Shane,Watson,Australia,1980-04-03,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/ShaneWatson.png
Brad,Hodge,Australia,1984-06-08,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/BradHodge.png
Stuart,Binny,India,1987-02-01,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/StuartBinny.png
Abhishek,Nayar,India,1988-04-24,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/AbhishekNayar.png
Kevon,Cooper,West Indies,1989-06-23,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/KevonCooper.png
Steven,Smith,South Africa,1986-06-21,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/StevenSmith.png
Ajinkya,Rahane,India,1988-03-11,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/AjinkyaRahane.png
James,Faulkner,Australia,1983-01-01,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/JamesFaulkner.png
Dishant,Yagnik,India,1987-05-01,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/DishantYagnik.png
Sanju,Samson,Sri Lanka,1989-03-23,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/SanjuSamson.png
Tim,Southee,South Africa,1989-04-01,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/TimSouthee.png
Dhawal,Kulkarni,India,1980-11-22,http://www.rajasthanroyals.com/Data/Sites/1/skins/IPLJaipur/img/2014/playerprofile/full/DhawalKulkarni.png
MS,Dhoni,India,1982-05-12,http://iplstatic.s3.amazonaws.com/players/284/1.png
Ravichandran,Ashwin,India,1986-03-12,http://iplstatic.s3.amazonaws.com/players/284/8.png
Dwayne,Bravo,West Indies,1984-09-23,http://iplstatic.s3.amazonaws.com/players/284/25.png
Ravindra,Jadeja,India,1989-07-16,http://iplstatic.s3.amazonaws.com/players/284/9.png
Suresh,Raina,India,1988-02-03,http://iplstatic.s3.amazonaws.com/players/284/14.png
Francois,Plessis,New Zealand,1984-09-12,http://iplstatic.s3.amazonaws.com/players/284/24.png
Mohit,Sharma,India,1986-03-12,http://iplstatic.s3.amazonaws.com/players/284/1107.png
Ben,Hilfenhaus,New Zealand,1987-06-23,http://iplstatic.s3.amazonaws.com/players/284/17.png
Vijay,Shankar,India,1986-04-02,http://iplstatic.s3.amazonaws.com/players/284/1083.png
Ronit,More,South Africa,1985-03-04,http://iplstatic.s3.amazonaws.com/players/284/277.png
Baba,Aparajith,India,1992-07-21,http://iplstatic.s3.amazonaws.com/players/284/1084.png
Kevin,Pietersen,England,1982-01-02,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Kevin-Pietersen.jpg
Dinesh,Kartik,India,1990-03-15,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Dinesh-Karthik.jpg
Murali,Vijay,India,1987-07-13,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Murali-Vijay.jpg
Ross,Taylor,New Zealand,1984-07-18,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Ross-Taylor.jpg
Mohammed,Shami,India,1991-03-01,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Mohammed-Shami.jpg
Jaydev,Unadkat,India,1992-01-19,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Jaydev-Unadkat.jpg
Monaj,Tiwari,India,1991-09-15,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Manoj-Tiwary.jpg
Rahul,Sharma,India,1989-12-21,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Rahul-Sharma.jpg
JP,Duminy,South Africa,1984-11-28,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Jean-Paul-Duminy.jpg
Suarabh,Tiwary,India,1991-02-09,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Saurabh-Tiwary.jpg
LaxmiRatan,Shukla,India,1992-06-17,http://www.delhidaredevils.com/wp-content/uploads/2014/03/Laxmi-Ratan-Shukla.jpg
Kieron,Pollard,West Indies,1985-04-17,http://iplstatic.s3.amazonaws.com/players/284/210.png
Lasith,Malinga,Sri Lanka,1983-08-11,http://iplstatic.s3.amazonaws.com/players/284/211.png
Ambati,Rayudu,India,1990-01-02,http://iplstatic.s3.amazonaws.com/players/284/100.png
Rohit,Sharma,India,1987-04-12,http://iplstatic.s3.amazonaws.com/players/284/107.png
Harbhajan,Singh,India,1982-09-11,http://iplstatic.s3.amazonaws.com/players/284/103.png
Pragyan,Ojha,India,1988-03-01,http://iplstatic.s3.amazonaws.com/players/284/106.png
Aditya,Tare,India,1989-07-23,http://iplstatic.s3.amazonaws.com/players/284/99.png
Jasprit,Bumrah,India,1992-02-15,http://iplstatic.s3.amazonaws.com/players/284/1124.png
Apporv,Wankhade,India,1990-04-28,http://iplstatic.s3.amazonaws.com/players/284/264.png
Pawan,Suyal,Sri Lanka,1989-12-29,http://iplstatic.s3.amazonaws.com/players/284/105.png
Sushant,Marathe,India,1990-11-11,http://iplstatic.s3.amazonaws.com/players/284/109.png
Sharukh,Khan,India,1965-11-02,\N
GM,Rao,India,1950-07-14,\N
N,Shrinivasan,India,1969-12-02,\N
Stephen,Fleming,New Zealand,1973-04-01,\N
Gary,Kirsten,South Africa,1967-11-23,\N
Trevor,Bayliss,Australia,1962-12-21,\N
Paddy,Upton,South Africa,1968-11-05,\N
Simon,Taufel,Australia,1971-01-21,\N
Asad,Rauf,Pakistan,1956-05-12,\N
Kumar,Dharmasena,Sri Lanka,1966-02-15,\N
S,Ravi,India,1966-04-22,\N
